EmployeeID,Age,Department,Education,JobRole,Gender,MonthlyIncome,DateOfJoining,OverTime,BusinessTravel,MaritalStatus,YearsAtCompany,DistanceFromHome,PerformanceRating,TrainingTimesLastYear,JobSatisfaction,WorkLifeBalance,EnvironmentSatisfaction,YearsSinceLastPromotion,YearsWithCurrManager,JobInvolvement,Attrition,StockOptionLevel,PercentSalaryHike,TotalWorkingYears
7292.0,50.0,Research & Development,College,Executive,Female,5000.0,2019-01-30,Yes,Travel_Frequently,Married,10.0,0.0,Normal,3.0,Low,Bad,Excellent,10.0,5.0,Moderate,No,0.0,20.0,20.0
9664.0,13.0,Unknown,Bachelor,Research Scientist,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Married,10.0,50.0,High,3.0,Very High,Bad,Good,5.0,12.0,Minimal,No,3.0,20.0,20.0
5920.0,60.0,Sales,Bachelor,Executive,Male,3373.0,2016-12-19,No,Travel_Rarely,Single,10.0,50.0,High,3.0,Medium,Bad,Bad,9.0,5.0,Minimal,Yes,3.0,20.0,15.0
8626.0,13.0,Research & Development,Other,Executive,Male,3602.0,2018-12-05,Yes,Travel_Rarely,Divorced,10.0,50.0,Medium,3.0,High,Excellent,Bad,5.0,5.0,Extremely,No,0.0,20.0,20.0
9328.0,46.0,Human Resources,Bachelor,Executive,Male,13587.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,15.0,High,1.0,High,Bad,Poor,5.0,5.0,Extremely,Yes,0.0,20.0,20.0
3505.0,13.0,Human Resources,Bachelor,Scientist,Male,11762.0,2018-12-05,Yes,Travel_Frequently,Married,10.0,0.0,Normal,3.0,Low,Excellent,Bad,5.0,5.0,Extremely,Yes,0.0,20.0,20.0
7812.0,42.0,Human Resources,Doctor,Executive,Female,11905.0,2018-12-05,No,Travel_Frequently,Single,10.0,0.0,High,3.0,Low,Excellent,Poor,5.0,10.0,Moderate,Yes,0.0,20.0,20.0
7913.0,13.0,Sales,College,Executive,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,50.0,Medium,3.0,Low,Good,Good,5.0,5.0,Minimal,Yes,0.0,18.0,7.0
6149.0,36.0,Research & Development,Master,Research Scientist,Male,15087.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,0.0,Normal,3.0,Low,Excellent,Bad,5.0,3.0,Extremely,Yes,0.0,11.0,20.0
7240.0,13.0,Research & Development,Other,Executive,Male,5000.0,2021-05-11,Yes,Travel_Rarely,Single,10.0,15.0,High,2.0,Low,Excellent,Bad,5.0,5.0,Minimal,Yes,0.0,20.0,20.0
9946.0,37.0,Research & Development,College,Executive,Male,17102.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,21.0,Medium,3.0,Low,Excellent,Bad,4.0,5.0,Moderate,No,0.0,20.0,20.0
2042.0,26.0,Research & Development,Below College,Manager,Male,5000.0,2016-08-05,Yes,Travel_Frequently,Single,10.0,0.0,Low,3.0,Medium,Excellent,Bad,5.0,5.0,Extremely,Yes,0.0,20.0,20.0
8047.0,51.0,Sales,College,Executive,Female,12703.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,50.0,Normal,3.0,Low,Poor,Bad,5.0,5.0,Extremely,Yes,0.0,12.0,20.0
1078.0,46.0,Unknown,Master,Executive,Female,10367.0,2016-09-08,Yes,Travel_Frequently,Single,10.0,50.0,Medium,4.0,Low,Bad,Excellent,5.0,5.0,Extremely,Yes,0.0,22.0,20.0
4510.0,13.0,Research & Development,Other,Laboratory Technician,Male,8065.0,2023-12-20,Yes,Travel_Frequently,Single,4.0,15.0,High,3.0,Very High,Excellent,Excellent,5.0,5.0,Minimal,No,1.0,20.0,20.0
7423.0,33.0,Sales,Doctor,Technician,Female,9829.0,2018-12-05,No,Travel_Frequently,Single,10.0,0.0,High,3.0,Low,Poor,Poor,5.0,0.0,Minimal,Yes,0.0,20.0,5.0
8194.0,13.0,Human Resources,College,Executive,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Divorced,10.0,50.0,Medium,6.0,Very High,Excellent,Poor,5.0,13.0,Minimal,Yes,2.0,20.0,20.0
8908.0,36.0,Unknown,College,Executive,Female,2780.0,2018-12-05,No,Travel_Frequently,Single,10.0,15.0,Medium,3.0,Low,Excellent,Bad,5.0,5.0,Moderate,Yes,1.0,20.0,35.0
9548.0,13.0,Human Resources,Doctor,Manager,Female,19187.0,2018-12-05,Yes,Travel_Frequently,Single,16.0,30.0,Medium,3.0,Medium,Poor,Good,5.0,5.0,Strong,No,2.0,20.0,20.0
3197.0,13.0,Human Resources,College,Executive,Female,19765.0,2022-03-15,Yes,Travel_Frequently,Single,10.0,50.0,High,3.0,Low,Excellent,Good,0.0,5.0,Extremely,No,2.0,20.0,20.0
1449.0,13.0,Research & Development,Doctor,Executive,Male,13652.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,15.0,Normal,3.0,High,Poor,Bad,5.0,12.0,Moderate,No,0.0,25.0,25.0
2188.0,13.0,Human Resources,Doctor,Executive,Female,5000.0,2018-12-05,Yes,Travel_Rarely,Divorced,10.0,4.0,High,4.0,Low,Excellent,Good,6.0,6.0,Minimal,No,0.0,20.0,20.0
3421.0,13.0,Sales,College,Manager,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,4.0,3.0,High,0.0,Low,Poor,Bad,5.0,5.0,Extremely,No,0.0,20.0,20.0
3464.0,36.0,Human Resources,Other,Technician,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,18.0,50.0,High,3.0,Low,Good,Poor,0.0,5.0,Moderate,Yes,0.0,20.0,16.0
4378.0,13.0,Research & Development,Doctor,Technician,Male,5000.0,2018-12-05,No,Travel_Frequently,Single,10.0,15.0,Low,3.0,Very High,Bad,Bad,5.0,5.0,Moderate,Yes,0.0,20.0,13.0
4921.0,13.0,Research & Development,College,Research Scientist,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Married,8.0,23.0,High,0.0,Medium,Good,Excellent,5.0,5.0,Strong,Yes,1.0,19.0,23.0
1141.0,13.0,Sales,College,Executive,Male,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,0.0,Low,3.0,Low,Excellent,Bad,5.0,5.0,Extremely,Yes,2.0,20.0,20.0
2530.0,13.0,Human Resources,Doctor,Scientist,Male,5000.0,2018-12-05,No,Travel_Frequently,Married,9.0,0.0,Normal,3.0,Low,Excellent,Bad,5.0,2.0,Strong,Yes,0.0,20.0,36.0
8083.0,13.0,Human Resources,Other,Manager,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,19.0,15.0,High,3.0,Very High,Excellent,Bad,5.0,14.0,Moderate,No,1.0,20.0,20.0
5080.0,13.0,Sales,College,Scientist,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,0.0,50.0,High,3.0,Very High,Bad,Poor,5.0,5.0,Minimal,Yes,2.0,20.0,20.0
1887.0,52.0,Human Resources,Below College,Laboratory Technician,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Divorced,12.0,6.0,Low,3.0,Low,Excellent,Bad,9.0,11.0,Extremely,Yes,0.0,20.0,30.0
1431.0,30.0,Sales,College,Research Scientist,Male,2207.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,15.0,Normal,3.0,Low,Excellent,Bad,5.0,5.0,Minimal,Yes,0.0,20.0,15.0
9874.0,28.0,Research & Development,College,Manager,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,High,0.0,High,Bad,Poor,5.0,5.0,Moderate,No,0.0,20.0,20.0
8860.0,33.0,Sales,Below College,Research Scientist,Male,7615.0,2018-10-12,No,Travel_Frequently,Single,12.0,29.0,High,3.0,Low,Excellent,Excellent,5.0,5.0,Minimal,Yes,3.0,20.0,20.0
1150.0,13.0,Research & Development,Other,Technician,Female,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,50.0,High,3.0,Very High,Good,Bad,5.0,5.0,Extremely,No,0.0,20.0,20.0
5965.0,13.0,Research & Development,Other,Executive,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,50.0,High,3.0,Low,Excellent,Bad,5.0,5.0,Minimal,Yes,0.0,20.0,38.0
6905.0,13.0,Human Resources,Doctor,Scientist,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,4.0,0.0,Normal,3.0,Medium,Excellent,Good,5.0,5.0,Minimal,Yes,2.0,14.0,20.0
1241.0,13.0,Unknown,College,Executive,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,7.0,15.0,Normal,3.0,Very High,Excellent,Excellent,5.0,5.0,Minimal,Yes,3.0,20.0,20.0
8089.0,28.0,Research & Development,College,Manager,Female,18634.0,2018-12-05,No,Travel_Frequently,Married,10.0,50.0,High,3.0,Very High,Bad,Poor,5.0,5.0,Strong,Yes,1.0,17.0,20.0
7545.0,13.0,Sales,Other,Executive,Female,6555.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,High,3.0,Medium,Excellent,Excellent,8.0,11.0,Minimal,Yes,0.0,22.0,20.0
8425.0,30.0,Sales,Doctor,Manager,Female,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,15.0,Medium,3.0,Very High,Bad,Excellent,5.0,5.0,Minimal,No,0.0,20.0,5.0
3321.0,27.0,Research & Development,College,Executive,Male,7343.0,2018-12-05,No,Travel_Rarely,Single,10.0,50.0,Low,3.0,Very High,Excellent,Bad,10.0,6.0,Strong,Yes,3.0,20.0,20.0
2715.0,53.0,Human Resources,College,Executive,Male,13045.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,50.0,Medium,4.0,Medium,Good,Excellent,5.0,5.0,Extremely,No,0.0,20.0,7.0
2518.0,13.0,Unknown,Other,Technician,Male,4070.0,2021-05-22,Yes,Travel_Frequently,Single,10.0,15.0,Medium,3.0,Low,Excellent,Excellent,3.0,10.0,Minimal,Yes,1.0,19.0,20.0
4050.0,13.0,Unknown,Other,Research Scientist,Male,5269.0,2018-12-05,Yes,Travel_Frequently,Married,10.0,50.0,High,3.0,Low,Poor,Bad,5.0,5.0,Minimal,Yes,0.0,20.0,20.0
3662.0,13.0,Human Resources,Below College,Research Scientist,Male,13839.0,2018-12-05,Yes,Travel_Frequently,Married,10.0,3.0,High,5.0,Low,Poor,Excellent,3.0,15.0,Minimal,Yes,0.0,20.0,6.0
4656.0,13.0,Research & Development,Doctor,Executive,Male,17620.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,Normal,6.0,Medium,Bad,Bad,5.0,5.0,Minimal,No,0.0,13.0,20.0
5122.0,40.0,Sales,Bachelor,Research Scientist,Male,5000.0,2024-07-26,Yes,Travel_Rarely,Single,10.0,15.0,Normal,1.0,Very High,Excellent,Poor,10.0,8.0,Minimal,No,1.0,20.0,20.0
5997.0,13.0,Research & Development,College,Manager,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,11.0,0.0,High,3.0,Low,Excellent,Bad,5.0,9.0,Moderate,No,0.0,25.0,25.0
1818.0,21.0,Sales,Below College,Technician,Male,11710.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,Normal,3.0,Low,Excellent,Excellent,5.0,9.0,Minimal,Yes,3.0,20.0,20.0
7359.0,13.0,Research & Development,Other,Scientist,Male,19871.0,2023-03-02,Yes,Travel_Frequently,Married,3.0,12.0,High,3.0,Medium,Bad,Bad,5.0,5.0,Moderate,Yes,0.0,11.0,27.0
2719.0,13.0,Unknown,Below College,Executive,Male,5000.0,2021-05-06,Yes,Travel_Rarely,Single,10.0,7.0,Medium,3.0,High,Bad,Bad,5.0,6.0,Extremely,Yes,1.0,20.0,23.0
5616.0,13.0,Human Resources,Below College,Technician,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Married,10.0,15.0,High,3.0,Low,Excellent,Excellent,5.0,5.0,Extremely,Yes,0.0,16.0,36.0
8117.0,13.0,Sales,Bachelor,Executive,Female,5000.0,2022-12-26,Yes,Travel_Rarely,Single,10.0,0.0,High,3.0,Low,Excellent,Bad,5.0,5.0,Minimal,No,0.0,20.0,20.0
5788.0,51.0,Sales,Below College,Scientist,Male,18615.0,2018-12-05,Yes,Travel_Frequently,Single,14.0,13.0,High,5.0,Low,Bad,Bad,9.0,9.0,Moderate,Yes,0.0,20.0,5.0
4904.0,49.0,Research & Development,Doctor,Manager,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,15.0,Low,3.0,High,Excellent,Excellent,5.0,5.0,Moderate,Yes,0.0,15.0,20.0
1042.0,13.0,Research & Development,Below College,Manager,Male,16002.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,High,3.0,High,Excellent,Bad,8.0,2.0,Moderate,Yes,2.0,15.0,20.0
4127.0,23.0,Sales,Other,Laboratory Technician,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Divorced,1.0,6.0,Normal,3.0,Low,Good,Bad,3.0,5.0,Extremely,Yes,0.0,20.0,28.0
9128.0,56.0,Research & Development,College,Technician,Male,3261.0,2018-12-05,Yes,Travel_Rarely,Married,10.0,50.0,High,3.0,Low,Excellent,Bad,5.0,5.0,Extremely,Yes,3.0,20.0,20.0
9613.0,59.0,Research & Development,Master,Laboratory Technician,Male,10780.0,2018-12-05,Yes,Travel_Frequently,Single,11.0,15.0,High,1.0,Low,Excellent,Bad,5.0,5.0,Strong,Yes,1.0,24.0,20.0
9860.0,13.0,Sales,Other,Manager,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,18.0,High,4.0,Low,Poor,Bad,5.0,5.0,Minimal,No,0.0,20.0,20.0
7855.0,13.0,Sales,Below College,Manager,Male,6334.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,High,3.0,Medium,Bad,Excellent,5.0,12.0,Strong,Yes,3.0,20.0,20.0
3372.0,13.0,Sales,Master,Technician,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,18.0,15.0,High,3.0,Low,Excellent,Bad,5.0,4.0,Strong,Yes,0.0,22.0,11.0
3485.0,22.0,Sales,College,Executive,Female,2804.0,2021-06-14,Yes,Travel_Frequently,Divorced,10.0,16.0,High,3.0,Very High,Excellent,Poor,5.0,5.0,Minimal,Yes,2.0,20.0,20.0
9858.0,58.0,Human Resources,Below College,Executive,Female,5000.0,2015-07-10,Yes,Travel_Frequently,Single,10.0,50.0,Normal,3.0,Low,Poor,Poor,0.0,5.0,Strong,Yes,2.0,20.0,20.0
3549.0,51.0,Unknown,College,Executive,Female,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,5.0,High,3.0,Low,Excellent,Bad,5.0,5.0,Moderate,Yes,0.0,20.0,20.0
8040.0,27.0,Sales,College,Laboratory Technician,Female,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,15.0,Medium,3.0,Low,Bad,Good,6.0,12.0,Moderate,No,3.0,13.0,21.0
8059.0,13.0,Unknown,College,Technician,Female,2796.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,6.0,High,0.0,Low,Poor,Bad,5.0,5.0,Minimal,Yes,3.0,14.0,20.0
5438.0,46.0,Sales,College,Laboratory Technician,Male,5000.0,2022-08-25,Yes,Travel_Rarely,Single,10.0,15.0,High,3.0,Medium,Excellent,Good,5.0,7.0,Minimal,No,0.0,22.0,20.0
2122.0,13.0,Human Resources,College,Scientist,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,50.0,Normal,3.0,Very High,Poor,Good,5.0,14.0,Moderate,Yes,3.0,16.0,8.0
3906.0,13.0,Research & Development,Bachelor,Scientist,Male,5000.0,2018-12-05,No,Travel_Frequently,Single,12.0,29.0,High,0.0,Low,Bad,Bad,5.0,5.0,Minimal,Yes,0.0,15.0,20.0
7230.0,23.0,Unknown,College,Research Scientist,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,15.0,High,3.0,Low,Excellent,Excellent,1.0,5.0,Minimal,No,1.0,20.0,6.0
7299.0,40.0,Research & Development,College,Executive,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,50.0,Normal,3.0,High,Excellent,Bad,5.0,5.0,Strong,Yes,1.0,20.0,20.0
6827.0,13.0,Human Resources,Doctor,Executive,Male,19504.0,2019-02-10,Yes,Travel_Rarely,Divorced,10.0,15.0,High,2.0,Very High,Excellent,Bad,5.0,2.0,Extremely,No,0.0,25.0,22.0
8992.0,13.0,Research & Development,Other,Technician,Female,9608.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,15.0,High,1.0,High,Bad,Poor,10.0,5.0,Minimal,No,0.0,20.0,20.0
4723.0,13.0,Research & Development,College,Research Scientist,Male,6639.0,2022-09-30,Yes,Travel_Frequently,Single,10.0,0.0,High,3.0,Very High,Excellent,Good,10.0,5.0,Moderate,No,3.0,20.0,14.0
9844.0,13.0,Unknown,College,Manager,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,16.0,15.0,Low,5.0,Very High,Good,Bad,10.0,4.0,Moderate,No,0.0,20.0,20.0
3944.0,13.0,Human Resources,College,Executive,Male,2412.0,2018-12-05,Yes,Travel_Frequently,Married,10.0,50.0,High,3.0,Very High,Excellent,Bad,5.0,5.0,Minimal,Yes,3.0,20.0,20.0
5156.0,13.0,Research & Development,Doctor,Manager,Female,15697.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,50.0,Normal,3.0,Low,Good,Good,1.0,0.0,Moderate,Yes,0.0,16.0,20.0
5235.0,13.0,Human Resources,Bachelor,Manager,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,4.0,50.0,Low,1.0,Low,Good,Good,5.0,5.0,Extremely,Yes,0.0,20.0,20.0
7204.0,13.0,Sales,College,Laboratory Technician,Female,5000.0,2018-12-05,Yes,Travel_Rarely,Single,16.0,15.0,Low,3.0,Very High,Excellent,Bad,5.0,5.0,Minimal,No,1.0,21.0,19.0
6384.0,13.0,Research & Development,Other,Technician,Male,5000.0,2018-12-05,No,Travel_Frequently,Single,14.0,0.0,Low,5.0,Low,Bad,Bad,5.0,5.0,Minimal,No,0.0,20.0,20.0
1368.0,13.0,Human Resources,Bachelor,Executive,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,50.0,High,6.0,Low,Excellent,Excellent,5.0,5.0,Minimal,Yes,3.0,20.0,20.0
6851.0,21.0,Sales,Master,Executive,Male,5000.0,2018-12-05,No,Travel_Frequently,Single,10.0,0.0,Normal,5.0,Medium,Poor,Poor,5.0,5.0,Minimal,Yes,0.0,20.0,20.0
2129.0,13.0,Unknown,Other,Executive,Male,3894.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,28.0,High,3.0,Very High,Bad,Excellent,5.0,5.0,Moderate,Yes,0.0,12.0,20.0
7081.0,50.0,Sales,Doctor,Manager,Male,5000.0,2017-04-13,Yes,Travel_Frequently,Single,10.0,0.0,Normal,0.0,Low,Good,Excellent,5.0,5.0,Minimal,Yes,0.0,20.0,20.0
7765.0,13.0,Sales,Below College,Laboratory Technician,Male,5000.0,2018-12-05,No,Travel_Frequently,Single,4.0,15.0,Medium,3.0,High,Poor,Poor,5.0,5.0,Strong,No,2.0,17.0,25.0
9236.0,36.0,Research & Development,College,Executive,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,50.0,Medium,3.0,Low,Excellent,Poor,5.0,5.0,Minimal,Yes,0.0,20.0,20.0
8025.0,13.0,Unknown,Master,Research Scientist,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,Normal,6.0,Low,Bad,Good,4.0,15.0,Extremely,Yes,2.0,20.0,20.0
5503.0,13.0,Research & Development,Doctor,Laboratory Technician,Male,2297.0,2017-02-09,No,Travel_Frequently,Single,10.0,15.0,Normal,3.0,Very High,Poor,Excellent,5.0,5.0,Minimal,No,1.0,23.0,39.0
9499.0,56.0,Human Resources,College,Laboratory Technician,Male,10804.0,2024-06-22,Yes,Travel_Rarely,Single,10.0,15.0,High,3.0,Medium,Bad,Excellent,5.0,4.0,Minimal,Yes,1.0,20.0,20.0
8773.0,13.0,Human Resources,Other,Scientist,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Divorced,10.0,21.0,High,6.0,Low,Excellent,Good,5.0,5.0,Extremely,No,0.0,20.0,20.0
3886.0,13.0,Sales,College,Manager,Male,5000.0,2018-12-05,No,Travel_Frequently,Single,10.0,0.0,High,3.0,Low,Excellent,Good,8.0,5.0,Minimal,Yes,0.0,16.0,20.0
3806.0,13.0,Unknown,Master,Executive,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,High,1.0,Very High,Excellent,Bad,5.0,5.0,Minimal,Yes,0.0,20.0,20.0
6139.0,32.0,Unknown,Master,Executive,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,50.0,Low,1.0,Low,Poor,Poor,2.0,5.0,Minimal,No,0.0,20.0,20.0
1499.0,13.0,Sales,College,Laboratory Technician,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Married,10.0,18.0,High,3.0,Medium,Bad,Bad,7.0,8.0,Moderate,Yes,2.0,22.0,20.0
1110.0,13.0,Sales,College,Executive,Female,6416.0,2017-05-13,Yes,Travel_Frequently,Single,6.0,15.0,High,3.0,Low,Excellent,Bad,4.0,6.0,Minimal,No,0.0,20.0,20.0
7938.0,13.0,Unknown,College,Executive,Male,5000.0,2024-04-30,Yes,Travel_Rarely,Single,16.0,2.0,Medium,5.0,Very High,Excellent,Bad,5.0,6.0,Extremely,Yes,3.0,20.0,20.0
3928.0,39.0,Unknown,Other,Technician,Male,9010.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,15.0,High,3.0,Medium,Bad,Good,3.0,5.0,Minimal,Yes,2.0,18.0,20.0
4392.0,34.0,Research & Development,Bachelor,Scientist,Female,12420.0,2016-10-22,Yes,Travel_Frequently,Married,10.0,22.0,Low,3.0,Very High,Excellent,Bad,0.0,5.0,Minimal,Yes,1.0,20.0,20.0
9838.0,33.0,Research & Development,Master,Executive,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,Medium,3.0,Low,Poor,Bad,5.0,5.0,Extremely,Yes,1.0,20.0,6.0
8924.0,13.0,Research & Development,Doctor,Executive,Male,5000.0,2018-12-05,No,Travel_Frequently,Single,15.0,0.0,High,2.0,High,Bad,Bad,5.0,5.0,Minimal,No,1.0,22.0,15.0
2573.0,13.0,Unknown,Other,Executive,Female,18856.0,2020-11-17,Yes,Travel_Rarely,Single,10.0,50.0,Normal,3.0,Medium,Good,Bad,5.0,5.0,Extremely,No,0.0,20.0,8.0
7737.0,13.0,Unknown,College,Executive,Female,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,15.0,High,3.0,Low,Excellent,Poor,3.0,1.0,Minimal,Yes,0.0,20.0,20.0
9725.0,13.0,Research & Development,College,Research Scientist,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,0.0,Normal,3.0,Low,Excellent,Poor,4.0,5.0,Minimal,No,3.0,20.0,14.0
6635.0,13.0,Human Resources,Below College,Scientist,Male,5000.0,2018-12-05,No,Travel_Frequently,Single,10.0,0.0,High,3.0,Low,Excellent,Poor,5.0,5.0,Strong,Yes,2.0,20.0,18.0
3846.0,13.0,Research & Development,Other,Manager,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Divorced,0.0,0.0,High,3.0,High,Excellent,Bad,5.0,5.0,Minimal,Yes,2.0,17.0,20.0
7404.0,49.0,Human Resources,Other,Executive,Female,5000.0,2018-12-05,No,Travel_Frequently,Single,6.0,15.0,High,3.0,Low,Excellent,Excellent,8.0,11.0,Minimal,Yes,0.0,20.0,20.0
9108.0,13.0,Research & Development,Other,Executive,Male,5000.0,2019-09-17,Yes,Travel_Rarely,Divorced,10.0,15.0,High,3.0,Very High,Bad,Bad,5.0,5.0,Extremely,Yes,2.0,18.0,20.0
2590.0,13.0,Research & Development,College,Executive,Male,11795.0,2021-01-17,Yes,Travel_Frequently,Married,10.0,0.0,Low,3.0,Low,Bad,Bad,5.0,5.0,Minimal,Yes,0.0,22.0,20.0
8678.0,13.0,Research & Development,College,Executive,Male,7978.0,2018-12-05,No,Travel_Frequently,Single,10.0,0.0,High,3.0,Very High,Bad,Good,5.0,5.0,Strong,Yes,2.0,10.0,32.0
6012.0,37.0,Research & Development,College,Executive,Female,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,18.0,Low,4.0,Low,Bad,Bad,5.0,5.0,Extremely,Yes,0.0,18.0,9.0
2292.0,13.0,Research & Development,Doctor,Technician,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Divorced,13.0,15.0,Normal,6.0,Low,Excellent,Good,3.0,5.0,Minimal,No,0.0,20.0,20.0
4925.0,31.0,Human Resources,College,Executive,Female,5000.0,2024-12-02,Yes,Travel_Frequently,Single,10.0,50.0,Medium,3.0,Medium,Excellent,Good,5.0,5.0,Moderate,Yes,2.0,20.0,9.0
3462.0,13.0,Research & Development,College,Manager,Male,14942.0,2018-12-05,Yes,Travel_Frequently,Divorced,10.0,27.0,High,4.0,Low,Good,Bad,5.0,5.0,Minimal,Yes,0.0,20.0,20.0
4704.0,13.0,Sales,Other,Scientist,Male,5000.0,2018-12-24,Yes,Travel_Frequently,Single,0.0,0.0,Medium,3.0,Low,Excellent,Bad,5.0,5.0,Moderate,Yes,0.0,20.0,20.0
5967.0,13.0,Unknown,Other,Research Scientist,Female,5000.0,2018-12-05,No,Travel_Frequently,Single,10.0,15.0,Normal,5.0,Low,Poor,Poor,5.0,5.0,Minimal,Yes,2.0,25.0,20.0
7744.0,13.0,Sales,Other,Executive,Male,9241.0,2018-12-05,Yes,Travel_Rarely,Single,19.0,50.0,High,3.0,Medium,Excellent,Bad,5.0,10.0,Strong,Yes,1.0,20.0,14.0
5536.0,40.0,Research & Development,Master,Scientist,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Married,10.0,15.0,High,3.0,Low,Excellent,Excellent,5.0,12.0,Minimal,Yes,0.0,20.0,31.0
9982.0,43.0,Research & Development,Other,Research Scientist,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Single,3.0,27.0,High,3.0,Low,Excellent,Good,8.0,5.0,Moderate,Yes,0.0,20.0,20.0
8431.0,13.0,Research & Development,College,Laboratory Technician,Female,5000.0,2018-12-05,Yes,Travel_Rarely,Single,10.0,50.0,High,3.0,Very High,Excellent,Bad,5.0,5.0,Strong,Yes,2.0,20.0,24.0
7835.0,37.0,Human Resources,Master,Scientist,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Single,10.0,15.0,Normal,5.0,Low,Bad,Bad,5.0,5.0,Extremely,No,0.0,24.0,20.0
9873.0,13.0,Sales,College,Executive,Female,6223.0,2018-12-05,Yes,Travel_Frequently,Married,20.0,8.0,Medium,3.0,High,Good,Good,5.0,5.0,Extremely,Yes,0.0,20.0,20.0
8754.0,13.0,Human Resources,Other,Executive,Female,5000.0,2018-12-05,Yes,Travel_Frequently,Married,9.0,0.0,High,6.0,Low,Bad,Bad,6.0,5.0,Minimal,No,0.0,20.0,20.0
2461.0,13.0,Sales,Bachelor,Manager,Male,5000.0,2018-12-05,Yes,Travel_Frequently,Married,10.0,50.0,High,3.0,Very High,Excellent,Excellent,5.0,4.0,Moderate,Yes,0.0,23.0,40.0
4531.0,38.0,Unknown,Bachelor,Scientist,Male,2427.0,2018-12-05,Yes,Travel_Frequently,Married,1.0,50.0,High,3.0,Low,Poor,Good,5.0,5.0,Strong,Yes,1.0,20.0,20.0
3227.0,13.0,Sales,Below College,Research Scientist,Female,9581.0,2018-12-05,Yes,Travel_Rarely,Single,14.0,15.0,High,3.0,Very High,Good,Excellent,10.0,5.0,Minimal,No,3.0,20.0,10.0
